timestamp,src,dst,proto,sport,dport,length,ip_len
1780080258.632443,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.632443,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.632507,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.682653,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.682661,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.682663,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.682664,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.682801,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.73293,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.732935,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.732935,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.732989,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.733002,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.733008,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.783044,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.78305,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.784255,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.834317,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.834323,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.835504,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.885578,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.885584,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.88682,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080258.894406,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.89441,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.894411,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.894411,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.894412,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.894413,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080258.936873,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.936876,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.936877,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080258.936921,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.936947,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080258.986977,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.986981,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080258.98704,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.037083,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.037087,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.037128,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.037141,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.087194,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.087199,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.087266,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.087285,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.137311,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.137315,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.137315,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.137363,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.137381,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.187417,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.187421,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.187464,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.187478,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.194636,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.19464,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.194641,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.194641,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.194641,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.194642,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.194642,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.237534,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.237538,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.237585,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.237597,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.287673,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.287678,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.287747,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.337938,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.337944,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.337945,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.338025,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.381243,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.388076,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.388079,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.388143,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.438224,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.43823,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.438296,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.438316,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.488368,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.488373,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.488436,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.488452,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.495349,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495352,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495353,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495354,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495354,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495355,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.495355,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.499206,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.499259,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.538615,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.549376,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.549522,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.599579,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.599583,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.599662,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.649736,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.649741,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.649824,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.699923,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.699997,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.75006,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080259.750129,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.767367,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.767446,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.795788,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795793,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795794,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795801,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795802,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795803,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795805,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.795957,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080259.800191,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.800245,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.817531,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.850442,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.850513,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080259.900611,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.900616,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.90067,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.900688,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080259.967174,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080259.967229,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.017456,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.073189,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.096337,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096341,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096342,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096346,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096346,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096347,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096352,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.096353,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.391323,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.391391,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.396774,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.396777,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.396778,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.396779,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.396779,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.441492,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
