timestamp,src,dst,proto,sport,dport,length,ip_len
1780078283.13041,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.130709,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130777,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130802,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130816,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130833,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130849,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130868,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.130882,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141015,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141072,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141072,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141073,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141074,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141094,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141094,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.141327,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141406,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141428,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141443,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141463,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141479,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.141506,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.142286,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.142453,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.152691,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152696,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152696,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152697,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152697,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152698,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152698,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.152699,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.15298,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153037,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153075,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.15309,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153121,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153137,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153154,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.153169,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164013,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164016,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164017,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164018,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164018,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164019,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164019,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.16402,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.164355,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164431,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164458,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164482,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
