timestamp,src,dst,proto,sport,dport,length,ip_len
1780091827.333566,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.333572,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.333579,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.333586,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.372796,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.372799,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.3728,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.3728,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.372968,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.373007,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.373014,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.373022,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.633792,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633797,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633798,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633801,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633801,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633802,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633803,172.21.0.20,172.21.0.10,UDP,41792,5004,1455,1441
1780091827.633926,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633954,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633962,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633968,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633974,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633982,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.633988,172.21.0.10,172.21.0.20,UDP,5004,41792,55,41
1780091827.673771,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673775,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673776,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673777,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673777,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673778,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673778,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673779,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.673913,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.673974,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.673982,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.67399,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.673996,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.674004,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.674014,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.674037,172.21.0.10,172.21.0.20,UDP,5004,34802,55,41
1780091827.724928,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.724931,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
1780091827.724931,172.21.0.20,172.21.0.10,UDP,34802,5004,1455,1441
